image_name,confidence_score,x_min,y_min,x_max,y_max,candidate
20220830_174051_5.jpg,0.8960962891578674,1221,2189,1453,2414,"[{5.0: 0.8100792169570923, 7.0: 0.9420192241668701, 28.0: 0.8011382222175598, 46.0: 0.6462312340736389, 47.0: 0.8294252753257751, 59.0: 0.7715096473693848, 63.0: 0.7840287685394287, 70.0: 0.7495849132537842}]"
20220830_174051_6.jpg,0.866701602935791,879,2705,1380,3094,[{87.0: 0.9749884009361267}]
20220830_174019_0.jpg,0.9408712983131408,1111,1324,1592,1845,"[{88.0: 0.8551936149597168, 99.0: 0.9941304922103882}]"
20220830_174019_1.jpg,0.9384196400642396,980,1684,1394,2080,[{100.0: 0.9584965705871582}]
20220830_174019_2.jpg,0.9302204251289368,735,2186,1158,2613,[{100.0: 0.9546101093292236}]
20220830_174019_3.jpg,0.9195130467414856,968,2031,1495,2454,[{87.0: 0.975263237953186}]
20220830_174019_4.jpg,0.9140992164611816,1562,1575,1813,1826,"[{5.0: 0.8260595202445984, 7.0: 0.9834234714508057, 28.0: 0.9104392528533936, 46.0: 0.649742066860199, 47.0: 0.879716157913208, 59.0: 0.7864150404930115, 63.0: 0.8088769912719727, 70.0: 0.7272731065750122}]"
20220830_174019_5.jpg,0.9134376049041748,967,1451,1239,1710,"[{5.0: 0.8106251955032349, 7.0: 0.9627119302749634, 28.0: 0.8795355558395386, 46.0: 0.7054671049118042, 47.0: 0.8950371742248535, 59.0: 0.7731255888938904, 63.0: 0.8374593257904053, 70.0: 0.7519316673278809}]"
20220830_174019_6.jpg,0.9027128219604492,1262,1985,1775,2407,[{87.0: 0.9755653142929077}]
20220830_174024_0.jpg,0.9432947635650636,850,1681,1167,2399,[{87.0: 0.9699934124946594}]
20220830_174024_1.jpg,0.9384442567825316,1251,834,1759,1621,"[{88.0: 0.8751797676086426, 99.0: 0.9902238845825195}]"
20220830_174024_2.jpg,0.9282320737838744,454,1185,984,1693,[{100.0: 0.9371081590652466}]
20220830_174024_3.jpg,0.9257371425628662,1003,1439,1314,1759,"[{5.0: 0.7022323608398438, 7.0: 0.9341872930526733, 28.0: 0.8203131556510925, 46.0: 0.6647346019744873, 47.0: 0.8155537843704224, 59.0: 0.7293853163719177, 63.0: 0.7655518651008606, 70.0: 0.67464280128479}]"
20220830_174024_4.jpg,0.915762424468994,394,1646,886,2148,[{100.0: 0.8577656745910645}]
20220830_174024_5.jpg,0.9145617485046388,187,886,975,1228,[{87.0: 0.9754148721694946}]
20220830_174024_6.jpg,0.8701600432395935,629,760,976,1039,"[{5.0: 0.6843109130859375, 7.0: 0.7774099111557007, 28.0: 0.5975016355514526, 46.0: 0.5991671085357666, 47.0: 0.7046585083007812, 59.0: 0.5731480717658997, 63.0: 0.7533754110336304, 70.0: 0.6654289960861206}]"
20220830_174029_0.jpg,0.9475465416908264,338,1592,834,2234,"[{88.0: 0.8684547543525696, 99.0: 0.9933525323867798}]"
20220830_174029_1.jpg,0.93543940782547,790,1770,1226,2197,[{100.0: 0.9619828462600708}]
20220830_174029_2.jpg,0.9344928860664368,524,2030,867,2705,[{87.0: 0.9710881114006042}]
20220830_174029_3.jpg,0.9300533533096312,541,1324,1143,1788,[{87.0: 0.9845942854881287}]
20220830_174029_4.jpg,0.9195130467414856,1262,1303,1550,1589,"[{5.0: 0.8137385845184326, 7.0: 0.9734656810760498, 28.0: 0.9030863642692566, 46.0: 0.712566614151001, 47.0: 0.8662482500076294, 59.0: 0.7758905291557312, 63.0: 0.8100823163986206, 70.0: 0.7326751947402954}]"
20220830_174029_5.jpg,0.9124462008476256,1096,1604,1375,1881,"[{5.0: 0.8117334246635437, 7.0: 0.9865097403526306, 28.0: 0.8978471159934998, 46.0: 0.6247648000717163, 47.0: 0.8748791813850403, 59.0: 0.7753171324729919, 63.0: 0.798210859298706, 70.0: 0.7272863388061523}]"
20220830_174029_6.jpg,0.7889950275421143,803,2174,1241,2631,[{100.0: 0.9383998513221741}]
20220830_174042_0.jpg,0.9459172487258912,241,2038,968,2511,"[{88.0: 0.8757277727127075, 90.0: 0.5067700147628784, 99.0: 0.9915241003036499}]"
20220830_174042_1.jpg,0.9396570324897766,606,2388,1207,3011,[{87.0: 0.9766023755073547}]
20220830_174042_2.jpg,0.938530683517456,921,1833,1407,2312,[{100.0: 0.9519183039665222}]
20220830_174042_3.jpg,0.928441286087036,401,2583,724,2903,"[{5.0: 0.589001476764679, 7.0: 0.6808890700340271, 46.0: 0.5972216129302979, 47.0: 0.5688533782958984, 63.0: 0.6042736172676086, 70.0: 0.7073760032653809}]"
20220830_174042_4.jpg,0.9205634593963624,1163,2243,1664,2748,[{100.0: 0.9650806784629822}]
20220830_174042_5.jpg,0.9098256826400756,940,1573,1622,1935,[{87.0: 0.9757606983184814}]
20220830_174042_6.jpg,0.8935447335243225,1409,1995,1720,2295,"[{5.0: 0.7153176069259644, 7.0: 0.8500738143920898, 28.0: 0.6505507826805115, 46.0: 0.6309908032417297, 47.0: 0.6968710422515869, 59.0: 0.6857708692550659, 63.0: 0.7676300406455994, 70.0: 0.7944110035896301}]"
20220830_174036_0.jpg,0.940469205379486,554,1216,971,1990,"[{88.0: 0.8652337789535522, 99.0: 0.98842453956604}]"
20220830_174036_1.jpg,0.940469205379486,0,1564,520,2092,[{100.0: 0.9388538599014282}]
20220830_174036_2.jpg,0.9372711777687072,172,841,553,1612,[{87.0: 0.9790279865264893}]
20220830_174036_3.jpg,0.9366178512573242,68,1956,818,2395,[{87.0: 0.9826079607009888}]
20220830_174036_4.jpg,0.9365416169166564,837,1492,1345,2003,[{100.0: 0.9566123485565186}]
20220830_174036_5.jpg,0.9315158128738404,794,1993,1103,2304,"[{5.0: 0.8041597604751587, 7.0: 0.9805762767791748, 28.0: 0.8965336084365845, 46.0: 0.636029064655304, 47.0: 0.866832971572876, 59.0: 0.7771686911582947, 63.0: 0.8123546838760376, 70.0: 0.7335863709449768}]"
20220830_174036_6.jpg,0.8897476196289062,967,1187,1295,1515,"[{5.0: 0.8324084877967834, 7.0: 0.960795521736145, 28.0: 0.8461450338363647, 46.0: 0.7143204808235168, 47.0: 0.8586297035217285, 59.0: 0.7652072906494141, 63.0: 0.8254469037055969, 70.0: 0.7581981420516968}]"
20220830_174127_0.jpg,0.9363043308258056,2069,1054,2400,1514,[{87.0: 0.9746610522270203}]
20220830_174127_1.jpg,0.930483877658844,2033,652,2519,898,[{87.0: 0.9759865403175354}]
20220830_174127_2.jpg,0.9285374879837036,2262,879,2618,1358,"[{88.0: 0.8711836338043213, 99.0: 0.9611685276031494}]"
20220830_174127_3.jpg,0.9226459264755248,2688,1029,3062,1392,[{100.0: 0.7817989587783813}]
20220830_174127_4.jpg,0.9117425084114076,1811,1285,2151,1625,[{100.0: 0.9375977516174316}]
20220830_174127_5.jpg,0.9032481908798218,1927,1597,2136,1805,"[{7.0: 0.7312182784080505, 46.0: 0.5023525953292847, 47.0: 0.726239025592804, 70.0: 0.7628120183944702}]"
20220830_174127_6.jpg,0.8980918526649475,2511,503,2747,741,"[{5.0: 0.709179162979126, 7.0: 0.8531717658042908, 28.0: 0.7083743810653687, 46.0: 0.7882057428359985, 47.0: 0.6743318438529968, 59.0: 0.6775119304656982, 63.0: 0.6599101424217224, 70.0: 0.6361631155014038}]"
IMG_20220831_151952_0.jpg,0.9185099601745604,880,2240,1135,2664,[{10.0: 0.9877747297286987}]
IMG_20220831_151952_1.jpg,0.8884808421134949,739,2211,991,2603,[{101.0: 0.9450763463973999}]
IMG_20220831_151952_2.jpg,0.8868222832679749,1256,2632,1532,3056,[{10.0: 0.9923160672187805}]
IMG_20220831_151952_3.jpg,0.8803818821907043,1258,1855,1577,2176,"[{3.0: 0.5273305177688599, 42.0: 0.5039597749710083, 89.0: 0.9889570474624634, 90.0: 0.9836729764938354, 91.0: 0.9362896680831909, 99.0: 0.890843391418457}]"
IMG_20220831_151952_4.jpg,0.8643538951873779,1489,2529,1691,2727,"[{39.0: 0.863034188747406, 40.0: 0.9827702045440674}]"
IMG_20220831_151952_5.jpg,0.8600737452507019,1197,2283,1405,2482,"[{39.0: 0.8545191287994385, 40.0: 0.981999397277832}]"
IMG_20220831_151952_6.jpg,0.8531478047370911,1118,1689,1492,2089,[{104.0: 0.5814415812492371}]
IMG_20220831_151937_0.jpg,0.943250834941864,87,2134,758,2678,[{10.0: 0.9868568181991577}]
IMG_20220831_151937_1.jpg,0.9314103722572328,563,2435,1171,2945,[{101.0: 0.9424728751182556}]
IMG_20220831_151937_2.jpg,0.9235125184059144,219,1868,777,2389,"[{3.0: 0.5327683687210083, 42.0: 0.5140728950500488, 89.0: 0.994219958782196, 90.0: 0.9765042066574097, 91.0: 0.9397211074829102, 99.0: 0.8973636627197266}]"
IMG_20220831_151937_3.jpg,0.913105010986328,614,1878,1220,2453,[{10.0: 0.9927871227264404}]
IMG_20220831_151937_4.jpg,0.9119154214859008,1342,1563,1948,2251,"[{7.0: 0.5799778699874878, 18.0: 0.693291187286377, 32.0: 0.7601598501205444, 104.0: 0.9029407501220703}]"
IMG_20220831_151937_5.jpg,0.8868222832679749,690,2248,992,2547,"[{39.0: 0.8051454424858093, 40.0: 0.9764432311058044}]"
IMG_20220831_151937_6.jpg,0.8863208889961243,1319,2013,1627,2324,"[{39.0: 0.8733813166618347, 40.0: 0.9904290437698364}]"
IMG_20220831_151926_0.jpg,0.9073699712753296,798,1964,1291,2258,"[{3.0: 0.5324987173080444, 42.0: 0.5103883743286133, 89.0: 0.994090735912323, 90.0: 0.9780142307281494, 91.0: 0.9396791458129883, 99.0: 0.8925051689147949}]"
IMG_20220831_151926_1.jpg,0.8894163966178894,971,2191,1521,2479,[{10.0: 0.9915769696235657}]
IMG_20220831_151926_2.jpg,0.8844749331474304,902,2428,1420,2757,[{101.0: 0.938111424446106}]
IMG_20220831_151926_3.jpg,0.8796210289001465,1260,1924,1492,2171,"[{39.0: 0.8193962574005127, 40.0: 0.984676718711853}]"
IMG_20220831_151926_4.jpg,0.8761699795722961,1321,1435,1867,1834,[{10.0: 0.9833624362945557}]
IMG_20220831_151926_5.jpg,0.7878240346908569,1222,2517,1482,2779,"[{39.0: 0.7985537648200989, 40.0: 0.9776300191879272}]"
IMG_20220831_151926_6.jpg,0.7133660912513733,1443,1878,1761,2534,[{104.0: 0.5187014937400818}]
IMG_20220831_151931_0.jpg,0.9221299886703492,1134,1566,1521,2192,[{10.0: 0.9922021627426147}]
IMG_20220831_151931_1.jpg,0.9189682006835938,656,1959,1224,2267,"[{3.0: 0.5200506448745728, 42.0: 0.5110011696815491, 89.0: 0.9918915033340454, 90.0: 0.9707052111625671, 91.0: 0.93662029504776, 99.0: 0.8865307569503784}]"
IMG_20220831_151931_2.jpg,0.915328860282898,468,2200,1132,2485,[{10.0: 0.9900981187820435}]
IMG_20220831_151931_3.jpg,0.9134376049041748,765,2388,1346,2773,[{101.0: 0.9319769740104675}]
IMG_20220831_151931_4.jpg,0.906774401664734,1490,1591,1872,2290,"[{7.0: 0.5939706563949585, 18.0: 0.7501661777496338, 32.0: 0.699105978012085, 104.0: 0.8125702142715454}]"
IMG_20220831_151931_5.jpg,0.8583303093910217,1067,2559,1346,2837,"[{39.0: 0.7971606850624084, 40.0: 0.9785322546958923}]"
IMG_20220831_151931_6.jpg,0.8565687537193298,1151,2126,1429,2390,"[{39.0: 0.7976626753807068, 40.0: 0.9892187118530273}]"
IMG_20220831_151945_0.jpg,0.8933817148208618,1148,2179,1516,2366,"[{3.0: 0.5259941816329956, 89.0: 0.9879171848297119, 90.0: 0.9783228039741516, 91.0: 0.9322066903114319, 99.0: 0.8781604170799255}]"
IMG_20220831_151945_1.jpg,0.8811387419700623,995,1831,1376,2044,[{101.0: 0.9307997226715088}]
IMG_20220831_151945_2.jpg,0.8803818821907043,798,1765,1065,2160,[{10.0: 0.9903788566589355}]
IMG_20220831_151945_3.jpg,0.8709719777107239,1074,1668,1534,1867,[]
IMG_20220831_151945_4.jpg,0.8592042922973633,731,2007,912,2182,"[{39.0: 0.8503580093383789, 40.0: 0.9879387617111206}]"
IMG_20220831_151945_5.jpg,0.8543785214424133,1190,1881,1596,2135,[{10.0: 0.9872148633003235}]
IMG_20220831_151945_6.jpg,0.8227177858352661,1715,2456,1920,2652,"[{39.0: 0.8433213829994202, 40.0: 0.9732687473297119}]"
IMG_9193_0.jpg,0.9285961389541626,1815,1709,2335,2273,[{19.0: 0.9794397950172424}]
IMG_9193_1.jpg,0.9236595630645752,1232,2234,1784,2667,[{27.0: 0.9506620168685913}]
IMG_9193_2.jpg,0.9195130467414856,904,1411,1576,1718,[{19.0: 0.9583704471588135}]
IMG_9193_3.jpg,0.9051209688186646,1428,2071,1670,2320,"[{5.0: 0.8025597333908081, 7.0: 0.9687542915344238, 28.0: 0.8694480061531067, 46.0: 0.6291190385818481, 47.0: 0.8656919598579407, 59.0: 0.8107818365097046, 63.0: 0.800998866558075, 70.0: 0.7218852043151855}]"
IMG_9193_4.jpg,0.9050446152687072,884,2044,1276,2433,[{6.0: 0.970122754573822}]
IMG_9193_5.jpg,0.8987495303153992,919,1634,1526,1922,"[{7.0: 0.5406123399734497, 32.0: 0.5170612335205078, 102.0: 0.5061711072921753, 104.0: 0.6439306735992432}]"
IMG_9193_6.jpg,0.8987495303153992,1716,2207,1963,2456,"[{7.0: 0.644417405128479, 45.0: 0.6026794910430908, 46.0: 0.5149930119514465, 70.0: 0.5870087146759033}]"
IMG_9191_0.jpg,0.9219045639038086,1732,1859,2377,2275,"[{3.0: 0.6664472222328186, 88.0: 0.5454583764076233, 89.0: 0.6688156127929688, 90.0: 0.6814002990722656, 91.0: 0.5840180516242981, 99.0: 0.6996194124221802}]"
IMG_9191_1.jpg,0.9209902882575988,2460,2051,2778,2815,[{19.0: 0.9711543321609497}]
IMG_9191_2.jpg,0.9183349609375,1746,2494,2195,2942,[{6.0: 0.9540194272994995}]
IMG_9191_3.jpg,0.9056761264801024,1391,1896,1979,2513,[{102.0: 0.7540135979652405}]
IMG_9191_4.jpg,0.90400230884552,2225,2176,2505,2439,"[{5.0: 0.8022853136062622, 7.0: 0.9719048142433167, 28.0: 0.8643577694892883, 46.0: 0.6168896555900574, 47.0: 0.8907438516616821, 59.0: 0.8146383762359619, 63.0: 0.8010053634643555, 70.0: 0.7413617968559265}]"
IMG_9191_5.jpg,0.9039453864097596,6,1148,585,1884,[{19.0: 0.8043136596679688}]
IMG_9191_6.jpg,0.8978450894355774,2130,2384,2416,2655,"[{5.0: 0.742556095123291, 7.0: 0.9585837125778198, 28.0: 0.8022301197052002, 30.0: 0.5247370004653931, 46.0: 0.6023686528205872, 47.0: 0.8314161896705627, 59.0: 0.7358410358428955, 63.0: 0.7893758416175842, 70.0: 0.7210241556167603}]"
IMG_9194_0.jpg,0.9290725588798524,931,2160,1426,2729,[{19.0: 0.9546797871589661}]
IMG_9194_1.jpg,0.918429970741272,1735,1587,2259,2067,"[{88.0: 0.7927166223526001, 99.0: 0.846227765083313}]"
IMG_9194_2.jpg,0.9108457565307616,745,1772,1152,2381,[{19.0: 0.9783740639686584}]
IMG_9194_3.jpg,0.9082714319229126,1067,1570,1376,2163,[{102.0: 0.804633378982544}]
IMG_9194_4.jpg,0.8906049728393555,1334,1454,1706,1826,[{6.0: 0.9154382944107056}]
IMG_9194_5.jpg,0.8884808421134949,1407,1807,1652,2044,"[{5.0: 0.850655734539032, 7.0: 0.9749670624732971, 28.0: 0.8666620850563049, 46.0: 0.6371884346008301, 47.0: 0.8678754568099976, 59.0: 0.8292872309684753, 63.0: 0.8296067714691162, 70.0: 0.7457030415534973}]"
IMG_9194_6.jpg,0.8811387419700623,2089,2116,2359,2375,"[{5.0: 0.8204138278961182, 7.0: 0.9340384602546692, 28.0: 0.8139320611953735, 46.0: 0.6811005473136902, 47.0: 0.7967029809951782, 59.0: 0.8091833591461182, 63.0: 0.7784112691879272, 70.0: 0.6951358318328857}]"
IMG_9190_0.jpg,0.9228156208992004,1233,2422,2040,3191,[{102.0: 0.806875467300415}]
IMG_9190_1.jpg,0.9156897068023682,1791,2172,2335,2710,[{6.0: 0.9679768085479736}]
IMG_9190_2.jpg,0.9151050448417664,1299,1255,2231,1779,[{19.0: 0.9616081714630127}]
IMG_9190_3.jpg,0.9137883186340332,1230,1736,2077,2142,"[{3.0: 0.5510555505752563, 89.0: 0.9464385509490967, 90.0: 0.923866868019104, 91.0: 0.9204959869384766, 99.0: 0.8853980302810669}]"
IMG_9190_4.jpg,0.9108457565307616,845,1087,1403,2031,[{19.0: 0.9780129194259644}]
IMG_9190_5.jpg,0.9045003652572632,1419,2160,1783,2511,"[{5.0: 0.7987408638000488, 7.0: 0.9742273092269897, 28.0: 0.8456218242645264, 46.0: 0.6220394372940063, 47.0: 0.8732417821884155, 59.0: 0.7673521637916565, 63.0: 0.8071444630622864, 70.0: 0.7268474102020264}]"
IMG_9190_6.jpg,0.8884808421134949,2146,2007,2524,2367,"[{5.0: 0.7889569401741028, 7.0: 0.9759817123413086, 28.0: 0.8514525890350342, 46.0: 0.6361253261566162, 47.0: 0.8849195241928101, 59.0: 0.7806077003479004, 63.0: 0.8087728023529053, 70.0: 0.7539465427398682}]"
IMG_20220831_135026_164_0.jpg,0.9046334624290466,799,1757,1337,2494,"[{25.0: 0.9504054188728333, 26.0: 0.9898386001586914}]"
IMG_20220831_135026_164_1.jpg,0.9039453864097596,2187,1165,2888,1855,[{43.0: 0.9753677845001221}]
IMG_20220831_135026_164_2.jpg,0.895399808883667,915,2536,1348,3290,"[{3.0: 0.6538944840431213, 88.0: 0.6042461395263672, 89.0: 0.7165570259094238, 90.0: 0.6095635294914246, 91.0: 0.6125838756561279, 99.0: 0.7835172414779663}]"
IMG_20220831_135026_164_3.jpg,0.8926064372062683,1407,1282,1975,1905,"[{3.0: 0.5547099709510803, 42.0: 0.5011467337608337, 89.0: 0.9788274765014648, 90.0: 0.9581432342529297, 91.0: 0.9309248924255371, 99.0: 0.8998953104019165}]"
IMG_20220831_135026_164_4.jpg,0.8887799382209778,2065,1631,2530,2139,[{103.0: 0.9662874937057495}]
IMG_20220831_135026_164_5.jpg,0.8750964403152466,870,1201,1414,1702,[{103.0: 0.9753749370574951}]
IMG_20220831_135026_164_6.jpg,0.8192819356918335,387,1955,986,2670,"[{25.0: 0.947449803352356, 26.0: 0.9821061491966248}]"
IMG_20220831_134946_916_0.jpg,0.9380388855934144,1123,248,1783,1109,"[{89.0: 0.8056386709213257, 90.0: 0.6288507580757141, 91.0: 0.6389327645301819, 99.0: 0.8765025734901428}]"
IMG_20220831_134946_916_1.jpg,0.93501079082489,2032,414,2923,1015,"[{3.0: 0.5373407602310181, 42.0: 0.5112576484680176, 89.0: 0.994484007358551, 90.0: 0.9862896203994751, 91.0: 0.9444966316223145, 99.0: 0.8987622261047363}]"
IMG_20220831_134946_916_2.jpg,0.932915985584259,2020,922,2651,1938,[{43.0: 0.98148113489151}]
IMG_20220831_134946_916_3.jpg,0.9114300608634948,1146,958,2222,1447,"[{25.0: 0.9592316150665283, 26.0: 0.9864939451217651}]"
IMG_20220831_134946_916_4.jpg,0.9098256826400756,1188,1386,1827,1971,[{103.0: 0.9784426689147949}]
IMG_20220831_134946_916_5.jpg,0.9098256826400756,2328,1573,2858,2207,[{103.0: 0.9698665142059326}]
IMG_20220831_134946_916_6.jpg,0.9073699712753296,1966,2186,2992,2782,"[{25.0: 0.9567855596542358, 26.0: 0.9808237552642822}]"
IMG_20220831_134939_539_0.jpg,0.93501079082489,2476,474,3226,1251,"[{3.0: 0.574138879776001, 88.0: 0.5556086301803589, 89.0: 0.8667668700218201, 90.0: 0.7691224217414856, 91.0: 0.7993810772895813, 99.0: 0.8901121616363525}]"
IMG_20220831_134939_539_1.jpg,0.9318453669548036,2170,1227,2723,2227,[{43.0: 0.975994884967804}]
IMG_20220831_134939_539_2.jpg,0.9266270399093628,2315,806,2987,1737,"[{25.0: 0.9409002065658569, 26.0: 0.9823850393295288}]"
IMG_20220831_134939_539_3.jpg,0.9242038130760192,1769,367,2285,1277,"[{3.0: 0.5138230323791504, 89.0: 0.9303503036499023, 90.0: 0.8810619115829468, 91.0: 0.8778401613235474, 99.0: 0.904202401638031}]"
IMG_20220831_134939_539_4.jpg,0.9093469381332396,1662,1494,2321,2003,[{103.0: 0.9676851034164429}]
IMG_20220831_134939_539_5.jpg,0.907601833343506,2126,2109,3119,2610,"[{25.0: 0.9065889120101929, 26.0: 0.9584484100341797}]"
IMG_20220831_134939_539_6.jpg,0.8887799382209778,979,1134,1676,1652,[{103.0: 0.980898380279541}]
IMG_20220831_135020_135_0.jpg,0.9110623002052308,1784,975,2279,1558,[{43.0: 0.9777799844741821}]
IMG_20220831_135020_135_1.jpg,0.9031434655189514,1436,1775,2154,2156,"[{25.0: 0.9574828147888184, 26.0: 0.9817700386047363}]"
IMG_20220831_135020_135_2.jpg,0.90245258808136,784,2204,1160,2875,"[{3.0: 0.6462640166282654, 89.0: 0.7971118092536926, 90.0: 0.7090191841125488, 91.0: 0.7178193926811218, 99.0: 0.7525355815887451}]"
IMG_20220831_135020_135_3.jpg,0.8980918526649475,2289,1214,2742,1635,[{103.0: 0.9611298441886902}]
IMG_20220831_135020_135_4.jpg,0.8864741325378418,1337,1329,1881,1769,"[{3.0: 0.5461647510528564, 89.0: 0.9793975353240967, 90.0: 0.9630985260009766, 91.0: 0.9283605217933655, 99.0: 0.8969027996063232}]"
IMG_20220831_135020_135_5.jpg,0.8829823732376099,468,1654,888,2323,"[{25.0: 0.9411483407020569, 26.0: 0.9794807434082031}]"
IMG_20220831_135020_135_6.jpg,0.8615837097167969,1833,1537,2298,1911,[{103.0: 0.9686960577964783}]
IMG_20220831_135002_004_0.jpg,0.9454102516174316,839,2313,1429,3192,"[{25.0: 0.9556344151496887, 26.0: 0.9883081912994385}]"
IMG_20220831_135002_004_1.jpg,0.9323669672012328,1230,2700,1809,3479,"[{3.0: 0.5430213212966919, 42.0: 0.5178788900375366, 89.0: 0.9903782606124878, 90.0: 0.9729928970336914, 91.0: 0.9430500268936157, 99.0: 0.9033364653587341}]"
IMG_20220831_135002_004_2.jpg,0.9246781468391418,619,1526,1403,2007,"[{3.0: 0.6420619487762451, 89.0: 0.9061343669891357, 90.0: 0.8681991696357727, 91.0: 0.8604389429092407, 99.0: 0.8843176960945129}]"
IMG_20220831_135002_004_3.jpg,0.9185142517089844,420,3183,1380,3727,"[{25.0: 0.9412710666656494, 26.0: 0.9792895913124084}]"
IMG_20220831_135002_004_4.jpg,0.9180105924606324,1516,2151,1960,3116,[{43.0: 0.9679286479949951}]
IMG_20220831_135002_004_5.jpg,0.9061917662620544,1044,1801,1521,2358,[{103.0: 0.971126914024353}]
IMG_20220831_135002_004_6.jpg,0.9039373993873596,2203,1839,2721,2398,[{103.0: 0.9688547849655151}]
IMG_9135_0.jpg,0.8932352662086487,1162,1812,1589,2198,"[{71.0: 0.8695359230041504, 97.0: 0.9776234030723572}]"
IMG_9135_1.jpg,0.858019232749939,1735,1568,2156,1951,[]
IMG_9137_0.jpg,0.8274058699607849,1343,1834,1920,2281,"[{64.0: 0.5487475395202637, 71.0: 0.8593525886535645, 97.0: 0.9604274034500122}]"
IMG_9137_1.jpg,0.8259980082511902,1228,2847,1546,3435,[{96.0: 0.6809085607528687}]
IMG_9136_0.jpg,0.883463978767395,1194,2022,1592,2491,[{96.0: 0.8872842788696289}]
IMG_9136_1.jpg,0.8603769540786743,1198,1591,1648,2025,"[{71.0: 0.8453633785247803, 97.0: 0.9663105010986328}]"
IMG_9138_0.jpg,0.8818913698196411,1796,1488,2065,1838,"[{64.0: 0.5053697228431702, 71.0: 0.8670226335525513, 97.0: 0.9504794478416443}]"
IMG_9138_1.jpg,0.8389133810997009,1532,1329,1801,1635,[{96.0: 0.571574330329895}]
IMG_9134_0.jpg,0.8903821110725403,1556,851,2077,1605,[{60.0: 0.5785418152809143}]
IMG_9134_1.jpg,0.8748519420623779,1447,2533,2390,3245,"[{64.0: 0.8896133899688721, 67.0: 0.740587592124939, 71.0: 0.5556446313858032, 97.0: 0.9523468017578125}]"
IMG_20220831_135313_581_0.jpg,0.929804801940918,1344,2608,2086,3345,"[{46.0: 0.7031928896903992, 54.0: 0.9293512105941772, 55.0: 0.5435634851455688}]"
IMG_20220831_135313_581_1.jpg,0.9149289131164552,2206,2108,2799,2716,[{100.0: 0.9628050327301025}]
IMG_20220831_135313_581_2.jpg,0.9059404134750366,1618,2064,2245,2678,[{100.0: 0.9579170942306519}]
IMG_20220831_135313_581_3.jpg,0.8884808421134949,854,2746,1190,3084,[]
IMG_20220831_135313_581_4.jpg,0.8727821707725525,1953,1330,2272,1653,[{100.0: 0.5033478140830994}]
IMG_20220831_135255_971_0.jpg,0.9295458793640136,2296,1218,3056,1976,[{54.0: 0.5294123888015747}]
IMG_20220831_135255_971_1.jpg,0.9238964915275574,572,0,1299,647,[{100.0: 0.9571994543075562}]
IMG_20220831_135255_971_2.jpg,0.8978450894355774,1205,703,1906,1401,[{100.0: 0.9542160034179688}]
IMG_20220831_135255_971_3.jpg,0.8573393821716309,1690,1606,2012,1939,"[{39.0: 0.6127347946166992, 84.0: 0.8612661361694336}]"
IMG_20220831_135255_971_4.jpg,0.849975049495697,1451,1956,1779,2292,"[{39.0: 0.7022740840911865, 84.0: 0.855610728263855}]"
